Price,Close,High,Low,Open,Volume
Ticker,UPRO,UPRO,UPRO,UPRO,UPRO
Date,,,,,
2020-04-08,15.786069869995117,16.005185967667135,14.417815079747553,14.802484427208583,40655200
2020-04-09,16.501850128173828,17.022858535349375,16.02953336640139,16.4044649799004,53853200
2020-04-13,16.01979637145996,16.380119001949158,15.28940962379902,16.321688656525783,43303400
2020-04-14,17.47569465637207,17.62664170108705,16.784263760994204,16.988770862736885,38211200
2020-04-15,16.350910186767578,16.682016825744856,15.927284933762131,16.316823795030526,33866800
2020-04-16,16.589496612548828,16.745312107143903,15.995448878488103,16.589496612548828,42307200
2020-04-17,17.943145751953125,18.04540118707302,17.168936643001658,17.69968379137049,37022800
2020-04-20,16.97903823852539,17.85550100914572,16.9303465847283,17.168938288788585,35936400
2020-04-21,15.411141395568848,16.331428206845054,15.245587193698361,16.092834676294213,43077600
2020-04-22,16.453161239624023,16.764792280341393,16.083097985671504,16.316821266209534,24901400
2020-04-23,16.433677673339844,17.300401412536978,16.394722879122668,16.701485382449054,36714200
2020-04-24,17.12998390197754,17.25171488373834,16.341167660258403,16.740445131836445,28577800
2020-04-27,17.884716033935547,18.084354774374148,17.431876622641354,17.524393359713393,23238600
2020-04-28,17.62177276611328,18.683266865743168,17.56334242651418,18.61996810512206,36668400
2020-04-29,18.98516273498535,19.311400840191535,18.488500158766545,18.702745995433272,29156800
2020-04-30,18.454416275024414,18.80987049377445,18.098960198807134,18.70761506463951,30899600
2020-05-01,16.97416877746582,17.616908227088672,16.75992105594659,17.465961137606254,33125400
2020-05-04,17.154327392578125,17.20302089313695,16.336295157861066,16.623580310023215,21443000
2020-05-05,17.61203384399414,18.162258285876533,17.524389264436778,17.694811860058014,22136000
2020-05-06,17.26144790649414,18.030786492241926,17.222493113561715,17.952878763843835,26540200
2020-05-07,17.874975204467773,18.24990681528811,17.767853213852817,17.8895841839581,22188000
2020-05-08,18.75143814086914,18.82934588878039,18.279123231799097,18.49336907418823,20463600
2020-05-11,18.780654907226562,19.05820138506993,18.259646476365,18.342422648806885,21826600
2020-05-12,17.626649856567383,19.10202903951953,17.62177957619621,19.009514144612215,24825200
2020-05-13,16.71609878540039,17.728899556165725,16.214565893116948,17.524392404772968,37855000
2020-05-14,17.324750900268555,17.324750900268555,15.766594260428045,16.209694874940574,41451200
2020-05-15,17.529258728027344,17.538997427994524,16.63331876318504,16.832957468844448,31935400
2020-05-18,19.15071678161621,19.45260906223275,18.71248455373159,18.795260720405814,26279400
2020-05-19,18.56153678894043,19.36983031204447,18.542061246461138,19.019246400345008,24525200
2020-05-20,19.496435165405273,19.671728082456724,19.233495789828098,19.287057720867978,20024400
2020-05-21,19.07280921936035,19.637642754601927,18.84882466002016,19.467218266651237,26277200
2020-05-22,19.175064086914062,19.223755734904344,18.76604792840685,19.02898728547591,14088200
2020-05-26,19.910316467285156,20.509232596071914,19.82754030213273,20.46054095274309,18760200
2020-05-27,20.781911849975586,20.78678027160785,19.46234854903073,20.514104080987355,24204600
2020-05-28,20.679658889770508,21.468475097688074,20.523843388390922,21.030242839140932,21445800
2020-05-29,20.923124313354492,21.06920113794404,19.91519180897873,20.572538448365496,25808800
2020-06-01,21.200668334960938,21.332138018814202,20.68939858050983,20.801390861392083,13758600
2020-06-02,21.736282348632812,21.736282348632812,21.108150079070118,21.41004423097192,16631400
2020-06-03,22.612743377685547,22.81725236465968,22.12095109663263,22.193990418580633,17846400
2020-06-04,22.393630981445312,22.773431029109375,21.92131420398914,22.349807756140436,21390800
2020-06-05,24.117334365844727,24.57017363241134,23.674233797829388,23.688842774389705,24524400
2020-06-08,25.02301597595215,25.052232075198543,24.20985405033152,24.355930831629394,16026600
2020-06-09,24.477664947509766,24.823380474553815,24.127079141230002,24.346195270154855,19661800
2020-06-10,24.054040908813477,24.818511267510587,23.869009310523985,24.6140022678291,28500200
2020-06-11,19.851884841918945,22.476403997668385,19.710676484929497,22.281633721995558,48438000
2020-06-12,20.577404022216797,21.53664473808812,19.457479378782306,21.39543635563113,34717600
2020-06-15,21.156843185424805,21.40030512804772,19.048461870726094,19.29679409238311,26411000
2020-06-16,22.369285583496094,22.92924886871233,21.278576976205233,22.90977146492956,27357600
2020-06-17,22.077129364013672,22.680915808102228,21.926182288624723,22.617615181975605,16723800
2020-06-18,22.106346130371094,22.22807710717387,21.634029345986786,21.750890043535765,15716000
2020-06-19,21.71680450439453,22.95846189576791,21.43438961728463,22.914638671866882,21055000
2020-06-22,22.17938232421875,22.24268294860029,21.341874515142212,21.59020487622796,12902800
2020-06-23,22.461801528930664,22.992548689716145,22.36441637092585,22.76856226906485,13761200
2020-06-24,20.762435913085938,22.125822534762868,20.31933521460425,21.979745728416656,29068000
2020-06-25,21.395437240600586,21.46360815242762,20.168388689725255,20.611491257997592,20195400
2020-06-26,19.866493225097656,21.20066542607583,19.754500959581556,21.156842204137604,23108200
2020-06-29,20.75269317626953,20.75269317626953,19.657114555509075,20.13916996592916,17411800
2020-06-30,21.599946975708008,21.926185134497914,20.62609906414294,20.66992229446207,17873600
2020-07-01,21.999221801757812,22.281636695964107,21.68759080506097,21.799583078407196,19006400
2020-07-02,22.34980583190918,23.099667161779717,22.203727188491555,22.797774889819706,17203200
2020-07-06,23.39182472229004,23.48920987428515,23.070455020933263,23.26035504571673,14732800
2020-07-07,22.65169906616211,23.49407715364546,22.573791319847672,23.012021696316186,14961800
2020-07-08,23.17757797241211,23.206794076455903,22.432584965235264,22.84646955645188,14111600
2020-07-09,22.783170700073242,23.38208689976245,21.974877065842193,23.333393393201934,19465800
2020-07-10,23.484342575073242,23.547643210522555,22.43745716631854,22.749088206272827,13980000
2020-07-13,22.87081527709961,24.614001804597596,22.719868205353293,24.049170177130396,19627400
2020-07-14,23.747276306152344,23.834922747449856,22.252420240363882,22.520227985454248,22470000
2020-07-15,24.409496307373047,24.67730408834328,23.839794362612718,24.531227285765638,19134600
2020-07-16,24.166032791137695,24.278025061135864,23.781362478447985,23.951785094213196,12577800
2020-07-17,24.375408172607422,24.570176594714642,23.932307551169654,24.40949269291286,10825000
2020-07-20,24.959720611572266,25.144752230823627,24.13195139077567,24.321851432192943,10791000
2020-07-21,25.110666275024414,25.568374088752392,24.881811439426755,25.451513388742725,14608600
2020-07-22,25.55376434326172,25.61706496612692,25.0132785531471,25.042494653884994,10376400
2020-07-23,24.628612518310547,25.636544874009786,24.297504107432143,25.45151326617366,17185600
2020-07-24,24.1709041595459,24.419236409899653,23.79110407955478,24.16603573741643,17366200
2020-07-27,24.67243194580078,24.730864148392982,24.141686703258802,24.321848017583473,10934000
2020-07-28,24.219594955444336,24.789295011621345,24.141687207826955,24.50200984400714,10729600
2020-07-29,25.10092544555664,25.247002236917037,24.419233133385735,24.438708676757855,10110600
2020-07-30,24.833118438720703,24.940242289120388,23.83979325537974,24.35593324848057,17065000
2020-07-31,25.42229652404785,25.44664234769885,24.234202869686666,25.290826847371722,15709000
2020-08-03,25.938438415527344,26.14294557802418,25.71445384970679,25.850791958038013,9230800
2020-08-04,26.230587005615234,26.254932826367696,25.738794739534057,25.738794739534057,10125800
2020-08-05,26.72725486755371,26.81490132567296,26.527616125719288,26.605523882106684,9164400
2020-08-06,27.27260398864746,27.306690366976472,26.508133693657705,26.58604143526599,11800800
2020-08-07,27.326168060302734,27.384600264208842,26.78081382611628,27.01940734839817,14788400
2020-08-10,27.569631576538086,27.62806378377672,26.936630857858155,27.46250957820191,10513800
2020-08-11,26.912282943725586,28.061423592307303,26.702905527714485,27.90560810003865,13895200
2020-08-12,28.00299644470215,28.22698288055612,27.530681461142468,27.530681461142468,10382800
2020-08-13,27.881261825561523,28.217240506893226,27.61832433002154,27.81309277644126,7720600
2020-08-14,27.861785888671875,28.012731107464095,27.569630436956828,27.75953045896462,7134600
2020-08-17,28.13446044921875,28.23671587299412,28.032206882910526,28.12959202783285,4849800
2020-08-18,28.295148849487305,28.42661852874406,27.8130933588792,28.24158692192337,6408200
2020-08-19,27.968908309936523,28.56295606578013,27.80822438788521,28.43148638911963,8725800
2020-08-20,28.22210693359375,28.338969479158326,27.457636609699133,27.48685271045706,6766200
2020-08-21,28.51426124572754,28.56295288760587,28.041944518145996,28.129590959500653,7092600
2020-08-24,29.3858585357666,29.400467516795754,28.9184120071163,29.186219798063824,6936400
2020-08-25,29.68288230895996,29.712098413430454,29.22030420424774,29.55141262504381,8067600
2020-08-26,30.588558197021484,30.661597522495516,29.707225299655,29.853303950603067,6783600
2020-08-27,30.778457641601562,31.197212470597584,30.311011168173657,30.84175826533675,11451600
2020-08-28,31.38224220275879,31.42119700427474,30.73950469495015,31.090088621257845,9331400
2020-08-31,31.026792526245117,31.577015214025526,30.9829692995003,31.318946132899008,8415200
2020-09-01,31.913000106811523,31.942214358673965,31.01705985283208,31.275130841579017,10276200
2020-09-02,33.29098892211914,33.57340196536459,32.151585045811714,32.49243401031906,13088600
2020-09-03,29.838695526123047,32.92579493510911,29.06935674216251,32.789453124718456,25688600
2020-09-04,29.13752555847168,30.476566251678157,27.126529379128943,30.043204288162453,19516400
2020-09-08,26.741859436035156,27.94943233084844,26.634737442155927,27.60858523267375,20648400
2020-09-09,28.285409927368164,28.952495162118172,27.535546662265855,27.77414019478652,12566000
2020-09-10,26.819766998291016,28.986576681069057,26.57143479045474,28.801546952349725,18052800
2020-09-11,26.853851318359375,27.559889421402747,26.1234655366176,27.277474551678818,17754400
2020-09-14,27.925086975097656,28.38279666352805,27.555025601175917,27.696233988349864,8035200
2020-09-15,28.343839645385742,28.80641771979311,28.066293172234776,28.592171873447512,8717000
2020-09-16,28.017602920532227,29.074226939795757,27.93969516730297,28.699295296921402,10333000
2020-09-17,27.287216186523438,27.72544658822183,26.56169874800853,26.688300003975197,14612600
2020-09-18,26.332843780517578,27.506330232889184,25.675495441553927,27.491721253711887,17098600
2020-09-21,25.46125030517578,25.470989005738467,24.190378672486833,25.154487738586365,18475200
2020-09-22,26.21598243713379,26.362059233338158,25.188572727131042,25.811834714918884,8707200
2020-09-23,24.394887924194336,26.425361659381675,24.273156942821174,26.36693130841342,11749000
2020-09-24,24.59453010559082,25.334654798943724,23.74728339669716,24.063782878135605,14627000
2020-09-25,25.76314353942871,25.9676525438255,24.166033737805652,24.375411163929076,11708600
2020-09-28,27.07297134399414,27.233657141850188,26.581178963296907,26.82950936479467,8615000
2020-09-29,26.629865646362305,27.194697258394914,26.439965635221526,27.019406226357603,7061800
2020-09-30,27.223909378051758,28.041941504469687,26.746724280552442,26.80515461602033,13659400
2020-10-01,27.730316162109375,28.15393943021584,27.248260689288934,27.90560906131681,8014600
2020-10-02,26.965848922729492,27.467379997800318,26.303632052266575,26.43023146222333,11139000
2020-10-05,28.368183135986328,28.426615336294205,27.481981863455054,27.49659084226558,8081600
2020-10-06,27.18009376525879,28.981712687115362,27.038885379032752,28.4266197012253,13865000
2020-10-07,28.592172622680664,28.80641847464039,27.944562930046846,27.949433209334174,7007600
2020-10-08,29.32742691040039,29.361511435542518,28.874587524978075,29.11318105844027,7647000
2020-10-09,30.125980377197266,30.262320328673887,29.639056490058294,29.809480965037267,9155000
2020-10-12,31.57701301574707,32.000638130611485,30.720027800413185,30.890450416185853,10035000
2020-10-13,30.973228454589844,31.567276185467666,30.69081171123245,31.547798784380838,7817000
2020-10-14,30.413267135620117,31.445547167722715,30.17467545862455,31.1339143033819,9496800
2020-10-15,30.26719093322754,30.413267738411317,29.132659160250586,29.26412698468884,9637600
2020-10-16,30.203889846801758,31.124175748766287,30.16493689949284,30.64699053506125,7622800
2020-10-19,28.835636138916016,30.74437708006627,28.587303890903996,30.56908416557953,11269400
2020-10-20,29.157005310058594,30.057813833294762,28.996319522337156,29.19595825839061,11731200
2020-10-21,29.001188278198242,29.760788376706554,28.933017371630708,29.152133499072445,9335600
2020-10-22,29.50758934020996,29.643929303342155,28.485049832789098,29.064488639331937,10873200
2020-10-23,29.77052879333496,29.848436547863297,29.11805065260987,29.828959144864367,9725000
2020-10-26,28.139331817626953,29.064486086543166,27.170352467205,28.840501544776135,18392800
2020-10-27,27.847177505493164,28.31949428853379,27.788747156884902,28.2269794151151,8161000
2020-10-28,24.988935470581055,26.513007863002944,24.86233606843983,26.342583376217146,19969200
2020-10-29,25.733928680419922,26.51300807451152,24.628613005792836,25.042497598849334,12400400
2020-10-30,24.915895462036133,25.6657587255843,24.010218554109837,25.329781898005223,18944800
2020-11-02,25.772884368896484,26.25006960860937,25.081451406171844,25.768014089300348,13937800
2020-11-03,27.121660232543945,27.647537052117645,26.454575043305503,26.581174433629876,13491600
2020-11-04,28.92814826965332,30.0139883229231,27.99325529117552,28.309754705622442,20369000
2020-11-05,30.62264633178711,31.133916098001226,30.296408183119958,30.3937914852808,17022400
2020-11-06,30.632383346557617,30.96349175657898,29.96529810466193,30.5544755946389,13941800
2020-11-09,31.78639030456543,34.352481233542235,31.63057481150126,34.26483478651024,28330800
2020-11-10,31.645183563232422,31.927600319872578,30.7054221349337,31.469890660140916,14247000
2020-11-11,32.3220100402832,32.56547201209444,31.893518307271982,32.24897442068773,8015200
2020-11-12,31.387115478515625,32.258709742249316,30.851499908801067,32.03472518454813,11904200
2020-11-13,32.687198638916016,32.896576055349016,31.781519927362503,31.93733541994513,9809600
2020-11-16,33.875301361083984,33.90938589130903,33.096223730986495,33.48576068856765,10209400
2020-11-17,33.378639221191406,33.72922135475768,32.731029457428455,33.183868892586794,6924200
2020-11-18,32.14671325683594,33.60748491200439,32.13210613467376,33.44193257425382,8335600
2020-11-19,32.56059265136719,32.662846193550926,31.581874869132264,31.956804523805964,8866000
2020-11-20,31.893518447875977,32.53625790769379,31.869170764613564,32.47782569682494,5304000
2020-11-23,32.47295379638672,32.80892873760657,31.762045398167626,32.39504419469649,8794400
2020-11-24,34.026241302490234,34.18205680421851,32.9598804717295,33.20334242536335,9808400
2020-11-25,33.86555862426758,34.006763285680265,33.53931678894528,34.00189672144847,6243400
2020-11-27,34.12849044799805,34.28917620812675,33.84607744178489,34.19666320390783,3632400
2020-11-30,33.68539810180664,33.98242200049691,32.88197286297124,33.89477554326151,9995000
2020-12-01,34.79071044921875,35.24842009452795,34.48882001502286,34.66897947673732,7728200
2020-12-02,34.9903564453125,35.043918378692844,34.264840777162895,34.44013370187401,7159400
2020-12-03,34.97087097167969,35.4042329036279,34.64950316048552,34.96600069296842,7116200
2020-12-04,35.86194610595703,35.87168294942058,35.13156025335071,35.16077449867591,5830600
2020-12-07,35.68177795410156,35.813249469618725,35.25328631764222,35.65256371284621,5255600
2020-12-08,35.973934173583984,36.14922706395612,35.24841864755916,35.25328892644014,4220000
2020-12-09,35.01469802856445,36.227137450780766,34.742018129339655,36.16870524774665,8655200
2020-12-10,34.9465217590332,35.282500391612935,34.29891588636113,34.571592043275686,6214000
2020-12-11,34.815059661865234,34.90757639380172,33.96781309628965,34.42065248244696,6650000
2020-12-14,34.36222457885742,35.832733340728005,34.289185240020636,35.50649517085012,7900400
2020-12-15,35.74508285522461,35.75968997684332,34.72253976270344,35.15103514316848,6934600
2020-12-16,35.920372009277344,36.2173958651375,35.560049388127126,35.83759584352859,6312800
2020-12-17,36.524166107177734,36.58746488256894,36.18818739678509,36.43164936896877,5938800
2020-12-18,36.10054016113281,36.65076286904776,35.45780071700033,36.62154862179372,12352400
2020-12-21,35.74021530151367,35.983677253547235,34.016504235323914,34.854013944708896,12077600
2020-12-22,35.501617431640625,35.837592340644605,35.18024592788543,35.798637543534774,6252400
2020-12-23,35.60732650756836,36.20159439692525,35.558616816834935,35.80216898681326,4289000
2020-12-24,36.021358489990234,36.021358489990234,35.57322346333285,35.75832546031219,3174600
2020-12-28,36.9371223449707,37.06863887928247,36.615631702391305,36.825086713562726,4363600
2020-12-29,36.717918395996094,37.48754403160276,36.547432645402374,37.43396226480036,5790400
2020-12-30,36.86404800415039,37.20501947612056,36.76662864539043,36.980951977924406,4217400
2020-12-31,37.4388313293457,37.66777091153094,36.65459322353729,36.829951043240435,5678600
2021-01-04,35.90446090698242,37.90646006686475,34.71592511321564,37.867490827259985,14195000
2021-01-05,36.61562728881836,36.976087126378495,35.69012842737886,35.6950005106731,8545800
2021-01-06,37.30244445800781,38.310750109588,35.9823923828876,36.152878127587535,15697800
2021-01-07,38.9439811706543,39.18753328233146,37.999001504437906,38.05745163280183,10134000
2021-01-08,39.61131286621094,39.679507155995175,38.33023017519557,39.40672999685823,12885600
2021-01-11,38.82220458984375,39.396987714281785,38.520202353886475,38.5445553349387,9382800
2021-01-12,38.851444244384766,39.16319073306837,38.096431010544336,38.88066931635158,9411200
2021-01-13,39.13396072387695,39.47006390625457,38.5543090888554,38.817345877284254,6181000
2021-01-14,38.72966766357422,39.55287148276457,38.61763202860741,39.392129872680016,7253600
2021-01-15,37.87236022949219,38.45201554955538,37.26835192363392,38.18897877531605,8500800
2021-01-19,38.76862716674805,38.93911663474195,38.20358814455351,38.66633571573811,8177200
2021-01-20,40.3614616394043,40.643983018627814,39.39699351306949,39.5187695851854,6933400
2021-01-21,40.45401382446289,40.697565975805084,40.16662035339743,40.546561114881506,4612200
2021-01-22,40.044837951660156,40.41991028660935,39.718479012332644,39.84999551810437,7853600
2021-01-25,40.527069091796875,40.624492164319356,38.66633114418502,40.293261150363364,10155600
2021-01-26,40.33710479736328,40.96546977324077,40.249425877094076,40.819340716999285,4737800
2021-01-27,37.36576843261719,39.21189407802431,36.610759037298784,39.20215362771579,14850000
2021-01-28,38.305877685546875,39.596704683317576,37.809032988799416,37.93567741727181,13362400
2021-01-29,36.05059051513672,38.02336071302221,35.4660631215955,37.70187380543881,15330000
2021-02-01,37.77006149291992,38.14026173900255,36.41591236209035,37.078374395581264,7982200
2021-02-02,39.38725280761719,39.91819469477788,38.82221005282633,38.83682630308673,7695400
2021-02-03,39.509029388427734,40.06920006702205,39.08037894969763,39.68438723070614,6377200
2021-02-04,40.833953857421875,40.848566391631955,39.79155096557983,39.85000110242016,5272800
2021-02-05,41.30644226074219,41.564606920971364,40.941114069932475,41.50128098945894,5969800
2021-02-08,42.2416877746582,42.2416877746582,41.53538427168117,41.813033589041495,4910800
2021-02-09,42.124778747558594,42.33910209846745,41.79354769654239,41.93967674721061,4008800
2021-02-10,42.09555435180664,42.792113676558614,41.24312179364288,42.72391936921039,6938000
2021-02-11,42.270912170410156,42.59727117193367,41.43796423162233,42.46575464109812,6182600
2021-02-12,42.90901184082031,42.982078221994755,41.973772567456976,41.973772567456976,5201800
2021-02-16,42.782371520996094,43.39125189542797,42.53881937122335,43.3279259580481,7512200
2021-02-17,42.82134246826172,42.88953677561865,41.81303296024623,42.15888029709916,7880600
2021-02-18,42.28064727783203,42.51445521950738,41.29182260133472,41.89096241995948,8199200
2021-02-19,42.04684066772461,42.792109610291185,41.87635491555426,42.70443069255919,7556600
2021-02-22,41.09211349487305,41.89096414166509,40.9703374363217,41.05801634713109,7823400
2021-02-23,41.21876907348633,41.66690415789837,38.87579475712153,40.31275473708616,13051000
2021-02-24,42.577789306640625,42.7093058345019,40.5027239159171,40.81934245908579,12564800
2021-02-25,39.52363586425781,42.60213436659229,38.97320943700052,42.134514764298345,20683400
2021-02-26,38.84169006347656,40.48810473100054,38.2035847146184,40.11303239466091,18970400
2021-03-01,41.65715408325195,42.105292820428055,40.45887806677547,40.45887806677547,9865000
2021-03-02,40.70730209350586,41.856868422777836,40.63423571261873,41.77892995881543,12509000
2021-03-03,39.104732513427734,40.804725475688926,39.070635361163845,40.47836648740442,16727000
2021-03-04,37.623939514160156,39.8792350667111,36.14801390627355,39.03167080933534,20259000
2021-03-05,39.708740234375,40.0497154684388,36.415917897383636,38.754016268355834,22432800
2021-03-08,39.12422180175781,40.9557352244657,39.01705824861849,40.02536411885734,15477000
2021-03-09,40.780364990234375,41.623053191045614,40.215322323714076,40.37119552201102,8943400
2021-03-10,41.52564239501953,42.11991024736446,41.101860307779056,41.60358086838783,10816200
2021-03-11,42.806724548339844,43.488671311637255,42.23681340922501,42.40243080371523,7686200
2021-03-12,42.982086181640625,43.02592750498826,42.04684673508479,42.33424022990913,7834200
2021-03-15,43.75657272338867,43.839379548398966,42.31961305284944,43.06488562687284,6305600
2021-03-16,43.600704193115234,44.209584529845046,43.30357029148624,43.95628822863148,6973200
2021-03-17,44.00012969970703,44.30213196934561,42.71417472132748,43.12821260849404,8504200
2021-03-18,42.085811614990234,43.83451424122474,41.890969154729326,43.098989435298286,10932600
2021-03-19,41.86174774169922,42.52420993464494,41.10186245196081,41.99326427698042,8538200
2021-03-22,42.82134246826172,43.332799773438744,42.00787543111363,42.01274751487085,7587800
2021-03-23,41.85607147216797,43.13757730517432,41.568583139398726,42.635694863303726,9710600
2021-03-24,41.19826126098633,42.88419787955295,41.19826126098633,42.328716022700135,8244600
2021-03-25,41.87556076049805,42.16791905518619,40.04831677177542,40.71099755575515,11545800
2021-03-26,43.926937103271484,44.04387965333564,42.08020244969614,42.294600222760955,10852800
2021-03-29,43.84410095214844,44.151076526141956,42.85495000087415,43.381197028465735,11301200
2021-03-30,43.478668212890625,43.727170747003704,42.92805624908492,43.410447676082,8918600
2021-03-31,44.01952362060547,44.56038813319084,43.68331325801211,43.693056923470124,11006000
2021-04-01,45.38874435424805,45.45208747830053,44.61399091988233,44.691955119520145,10146600
2021-04-05,47.35729217529297,47.586307347352474,46.3778883678302,46.40225310774446,10349200
2021-04-06,47.28419494628906,47.683752088294014,47.06492347086709,47.186739718033685,9015400
2021-04-07,47.474239349365234,47.58631195928026,47.06006475344381,47.25009784707291,6547800
2021-04-08,48.1223030090332,48.151537725841614,47.581438442851166,47.92252253074176,5686000
2021-04-09,49.16990661621094,49.24299338278994,48.03944839263647,48.11253887675192,6527000
2021-04-12,49.213768005371094,49.33071057160217,48.716759310736165,48.93115339590361,5920000
2021-04-13,49.627952575683594,49.90082357546746,49.04323590871712,49.179669549840106,6068000
2021-04-14,49.15042495727539,50.05673821126872,48.940900845491186,49.65230734380712,9262400
